,nums
1255,0.10037850999690345
1256,0.6339045301156363
1257,0.7873849040799634
1258,0.9292133082463152
1259,0.21145148308936523
1260,0.43483433478077804
1261,0.7574485490186252
1262,0.9073041075102765
1263,0.036977931425563826
1264,0.060973658975375655
1265,0.09071253945878
1266,0.012606118289908541
1267,0.7366215229854862
1268,0.3852895388962022
1269,0.07271138668385835
1270,0.8857538552839397
1271,0.33461953984719883
1272,0.84850379592415
1273,0.2692084533375163
1274,0.9792499353550937
1275,0.6283696720981784
1276,0.6861446159732248
1277,0.460518272992409
1278,0.7794416037493858
1279,0.6262663600646298
1280,0.5971201047916247
1281,0.4420302516376756
1282,0.30688154993622907
1283,0.2080080925253439
1284,0.42455383651404976
1285,0.16374506318146065
1286,0.4652569336547979
1287,0.45172655129796857
1288,0.5021056659604733
1289,0.16489994833313126
1290,0.4784622216512784
1291,0.20303117743501553
1292,0.6535390187684089
1293,0.591998641157711
1294,0.9835658617266384
1295,0.5113273688502651
1296,0.47640692172473653
1297,0.7369149596125861
1298,0.27140553341775764
1299,0.9432549683044982
1300,0.14845177280064537
1301,0.5450060299751278
1302,0.6119092426984939
1303,0.09671606009879374
1304,0.07593671075413766
1305,0.9561108458814187
1306,0.48018676387778414
1307,0.48009924683570704
1308,0.8952060224241701
1309,0.12471262522362003
1310,0.5456522100223147
1311,0.10262525576788217
1312,0.41166117220842413
1313,0.3193398102390185
1314,0.7274127821202008
1315,0.03502228716265687
1316,0.20971418827422406
1317,0.9737492844316457
1318,0.8835527814757627
1319,0.2530054881326319
1320,0.30939850413537306
1321,0.053489200563850314
1322,0.5581641892693118
1323,0.6532954765134605
1324,0.7328597646326325
1325,0.25160234471717013
1326,0.3474189880145796
1327,0.27710153231493495
1328,0.14731365485468295
1329,0.3723637859873882
1330,0.7487614083529849
1331,0.77960262373716
1332,0.24419169342167946
1333,0.35872822227389
1334,0.7038437541041773
1335,0.014320486723603199
1336,0.18119791923035822
1337,0.7108614827374556
1338,0.37933909690269374
1339,0.371638249614058
1340,0.26975985952291004
1341,0.5037385241934776
1342,0.5811377147818784
1343,0.3869991703914699
1344,0.6375239456213159
1345,0.7751279615497499
1346,0.3435207088938623
1347,0.03946536064014483
1348,0.8963441996418632
1349,0.9212071966923819
1350,0.7800315481487252
1351,0.7788433498051777
1352,0.9092759778307763
1353,0.9852673982412892
1354,0.5213694003178228
1355,0.2960024945165268
1356,0.9827181290646203
1357,0.7699913934004079
1358,0.13895896103928151
1359,0.5616833310990939
1360,0.09003633018478463
1361,0.48547147127445023
1362,0.6224709764187274
1363,0.4441003190832704
1364,0.9559063523234373
1365,0.8657692020260904
1366,0.9427807959230325
1367,0.6210662758459778
1368,0.07496498589625833
1369,0.9007784861230383
1370,0.5305219149059857
1371,0.06291145324698721
1372,0.05300528618213396
1373,0.323038444083514
1374,0.4081011206209908
1375,0.5479000848405682
1376,0.0339561062691256
1377,0.6382739354945854
1378,0.6128877565408809
1379,0.31986924516731374
1380,0.5858118652847015
1381,0.8716354484269314
1382,0.9983206410065429
1383,0.4119645388298928
1384,0.22301999390036886
1385,0.9798252160169526
1386,0.1876645683565531
1387,0.935106082678829
1388,0.45223119691567326
1389,0.2758633273639718
1390,0.8583249041189955
1391,0.3165752548584817
1392,0.31895508264320527
1393,0.9732127921882068
1394,0.569328635773338
1395,0.16088312193035303
1396,0.4960647578109476
1397,0.6730631261269527
1398,0.7612770511652408
1399,0.13193281584748007
1400,0.934385680298224
1401,0.9032601711454898
1402,0.40858953898779393
1403,0.07452911293858588
1404,0.8879760208081555
1405,0.11800362854945623
1406,0.9322877667745283
1407,0.8241163828300524
1408,0.21734695702466023
1409,0.6211098352072378
1410,0.37956651419703247
1411,0.7964510358129447
1412,0.3429589872063792
1413,0.6636624250815846
1414,0.455955130919412
1415,0.8336684190914271
1416,0.7021830785670792
1417,0.1426134874941104
1418,0.7705325846237738
1419,0.04590295127201649
1420,0.7611517646047395
1421,0.7224859994611689
1422,0.7895687157684782
1423,0.7139259577549213
1424,0.18137215639457038
1425,0.40163094560494284
1426,0.8710430330409358
1427,0.8894003969984863
1428,0.8843628592008378
1429,0.6641982039153727
1430,0.5973400197311081
1431,0.01584101547286454
1432,0.3360827362317669
1433,0.9169351782723176
1434,0.4595244515715514
1435,0.8359416508130825
1436,0.35923948938974504
1437,0.9542051950314097
1438,0.6687509528356934
1439,0.11108842050246115
1440,0.4968845116798599
1441,0.715680306259577
1442,0.48261611649928426
1443,0.022491349121444237
1444,0.5791128882326341
1445,0.6679831113275704
1446,0.6150797548553038
1447,0.4607620985142361
1448,0.22265875608842223
1449,0.33335841595648597
1450,0.7562894801519494
1451,0.3005952194343364
1452,0.09318127137303156
1453,0.4788945463096519
1454,0.5873664029306153
1455,0.36078072067468514
1456,0.28279148988992264
1457,0.08330713302328396
1458,0.9940471963753066
1459,0.7375335745608688
1460,0.5857540663463885
1461,0.45276925681560487
1462,0.8336014921998962
1463,0.5774337320484568
1464,0.9781462616848651
1465,0.7697059428601568
1466,0.9943221078705496
1467,0.5653858271924993
1468,0.2648228409193789
1469,0.0969019778104494
1470,0.814905642956567
1471,0.6584736506016565
1472,0.014017292678631832
1473,0.9487251178852546
1474,0.3092243692460629
1475,0.506192051422354
1476,0.5059729193029082
1477,0.8539911315492194
1478,0.257492293642834
1479,0.011747773955638863
1480,0.8627158466993575
1481,0.6421804941579048
1482,0.8343456051803558
1483,0.32272523391607666
1484,0.2636177928854049
1485,0.22588771127593454
1486,0.5203750253236361
1487,0.10399624335328661
1488,0.17357991975976983
1489,0.8257975770057148
1490,0.8841521543349542
1491,0.09873750742633947
1492,0.19013326405200726
1493,0.21720681403416064
1494,0.9731388940006189
1495,0.01630037448887789
1496,0.08260313926928009
1497,0.8807512134236106
1498,0.7898746068384311
1499,0.4225161378061264
1500,0.9789357317433288
1501,0.5010999372105338
1502,0.850349569073765
1503,0.9515988663171059
1504,0.8818146124203042
1505,0.6470478934354585
1506,0.5477495637824457
1507,0.44962569455467516
1508,0.6501934153779438
1509,0.23579543118263768
1510,0.510515944318431
1511,0.881398359568084
1512,0.09514876805902284
1513,0.4004927557591538
1514,0.9390637749479464
1515,0.5395582154697208
1516,0.6090472944538668
1517,0.549027388537186
1518,0.4907657387284232
1519,0.5841713420461185
1520,0.5896782400482362
1521,0.39898397820809806
1522,0.5709823508442877
1523,0.23691611561861836
1524,0.27274263566075807
1525,0.09672265367856059
1526,0.013705082658874379
1527,0.9764403769268003
1528,0.14406061892264155
1529,0.7590391278518013
1530,0.9881731185219446
1531,0.7815060423677924
1532,0.051486998748802804
1533,0.4373180707237888
1534,0.5445428739974323
1535,0.19853068028785503
1536,0.9234393557320816
1537,0.869713801318638
1538,0.9996595097874125
1539,0.617250276185126
1540,0.3266617851279223
1541,0.8350661135688722
1542,0.6370217593256017
1543,0.533687375571772
1544,0.2557839278715204
1545,0.4196119717188185
1546,0.950568098534835
1547,0.9430838713437804
1548,0.5006987106431028
1549,0.8080780855311687
1550,0.3906272423758498
1551,0.41355562609439966
1552,0.3496391348726626
1553,0.8733863930850395
1554,0.6058742579482078
1555,0.11928626526768593
1556,0.5642313006875184
1557,0.19080141493795522
1558,0.2747171723665176
1559,0.5115335415521379
1560,0.43618424048642823
1561,0.06268886123181261
1562,0.2920305387217841
1563,0.13699897975748887
1564,0.39831910944136073
1565,0.052115740551232026
1566,0.6705310111207762
1567,0.37765151960004284
1568,0.750854692841379
1569,0.14042301585128525
1570,0.9263972074696386
1571,0.07566993483801565
1572,0.7463148011677824
1573,0.08511937699805483
1574,0.7329911281847183
1575,0.6529659092170246
1576,0.6158388928275557
1577,0.3197341646573828
1578,0.6292690992709558
1579,0.06349023649345176
1580,0.4878641697065911
1581,0.3139676662637404
1582,0.8990409571480156
1583,0.491839007742768
1584,0.27026838545356224
1585,0.7196190214531213
1586,0.5091787867468639
1587,0.33203374834799837
1588,0.38690262155225774
1589,0.33115802302591146
1590,0.34763642369787284
1591,0.4059747018204103
1592,0.5688698536537214
1593,0.9611019165130755
1594,0.6810741877309869
1595,0.017287041326808583
1596,0.44928465702507114
1597,0.19389216027155176
1598,0.408811665754068
1599,0.7784866499816865
1600,0.4140766412608827
1601,0.7553815343512634
1602,0.9198886870646079
1603,0.9564106040852676
1604,0.4172648523886576
1605,0.07310047034489686
1606,0.36711263210568823
1607,0.995618611992871
1608,0.6749787313157657
1609,0.1483628866253549
1610,0.5169184211586607
1611,0.13597902725818856
1612,0.2536048274706384
1613,0.9170468287961042
1614,0.3400125948360153
1615,0.37777446997470243
1616,0.5323520676989356
1617,0.08472836933767225
1618,0.32054172696314465
1619,0.05738390078556732
1620,0.43023681860886287
1621,0.2639818472904547
1622,0.15400138703626576
1623,0.7899028448994526
1624,0.6839411992230369
1625,0.10201801713414804
1626,0.35107665105149666
1627,0.546616950352148
1628,0.1135464752485118
1629,0.1300496815981349
1630,0.6338637383212289
1631,0.422785303527645
1632,0.9002599091374984
1633,0.7457819732767313
1634,0.17077336665659992
1635,0.7649021951037324
1636,0.5786721471207569
1637,0.9102045339147944
1638,0.7038552842804744
1639,0.9508969619279434
1640,0.6035082636548755
1641,0.45313035439407234
1642,0.906982128675892
1643,0.5870761228190075
1644,0.14987557407844243
1645,0.7121496150597815
1646,0.834155825461816
1647,0.4652497083436481
1648,0.9112991259101871
1649,0.8045994935630368
1650,0.28474774846569106
1651,0.08449486072711321
1652,0.5001039264151016
1653,0.35787943826757485
1654,0.5701269596976158
1655,0.23716137439412532
1656,0.4529658112725311
1657,0.5944219957041607
1658,0.32749081015931825
1659,0.051869093646959574
1660,0.32272001014551155
1661,0.7246862138778032
1662,0.10523119372398371
1663,0.4261714764335901
1664,0.5688450494267198
1665,0.29920107359713877
1666,0.30105741956109366
1667,0.5909231725202339
1668,0.9815985294970437
1669,0.9620922442356908
1670,0.5728880509466321
1671,0.8465481592117203
1672,0.6759815799476846
1673,0.8274244419060642
1674,0.5971504058062499
1675,0.4324191799418797
1676,0.8673989620130647
1677,0.9208197209251971
1678,0.5508259459187008
1679,0.7440893135576455
1680,0.011802387179309037
1681,0.8188287311795011
1682,0.8936451587087252
1683,0.0007564168002176519
1684,0.1462777508402312
1685,0.13081979107699093
1686,0.5132107370790573
1687,0.7702809215874094
1688,0.006877199686919577
1689,0.7293258165816767
1690,0.2899432504940529
1691,0.16683420387668657
1692,0.737048736280635
1693,0.4091115932427898
1694,0.33109349554266443
1695,0.8356992858805893
1696,0.7858231269002215
1697,0.3431229298841051
1698,0.4475046600373499
1699,0.2758706740889657
1700,0.5708194377854363
1701,0.9718036587839022
1702,0.13450199092912674
1703,0.10566635022258908
1704,0.9853252108262728
1705,0.15141989621984597
1706,0.9426871575852628
1707,0.7981741037067681
1708,0.19555593037204522
1709,0.25368405625200807
1710,0.8121763279489514
1711,0.3136887366198009
1712,0.47180548409499934
1713,0.21891223147877648
1714,0.32475687672819253
1715,0.01856072593483926
1716,0.6882429915177106
1717,0.7223918055303621
1718,0.29743373062590617
1719,0.14809282394465773
1720,0.3200476395355323
1721,0.5354179417077631
1722,0.08348635453088105
1723,0.20421619387550605
1724,0.8924840649016069
1725,0.33427938413677805
1726,0.49722198016068997
1727,0.022618230631871072
1728,0.4139423009832869
1729,0.9881017194831085
1730,0.9222592543022314
1731,0.2582906324680876
1732,0.26980083873324356
1733,0.3682700266766372
1734,0.3149070282442018
1735,0.6385264411438246
1736,0.41550052478847843
1737,0.4686785193456062
1738,0.044518324391205844
1739,0.14545039112058367
1740,0.00907069788929582
1741,0.6133742093735216
1742,0.805392716389147
1743,0.5778336550477732
1744,0.11460145826777102
1745,0.20020527532330035
1746,0.24196497202441802
1747,0.32582184196579644
1748,0.7871245628330628
1749,0.3708234848048616
1750,0.0683921982981166
1751,0.7702493535494425
1752,0.09241058983668482
1753,0.763448631982922
1754,0.7008062613637183
1755,0.6790546314853131
1756,0.9861532612233102
1757,0.22633207627816243
1758,0.805448752677211
1759,0.18472220419950858
1760,0.16404438383411846
1761,0.8358358292229618
1762,0.8169304716608995
1763,0.0638030213304911
1764,0.08232565198497055
1765,0.25521482571503284
1766,0.3389384227815041
1767,0.037189540247726915
1768,0.654851663526218
1769,0.20466055960398055
1770,0.5252851172046805
1771,0.9815154691854311
1772,0.04620659547918815
1773,0.9907762734826616
1774,0.0507187939427558
1775,0.6397416618795991
1776,0.697379951035002
1777,0.14375468834472793
1778,0.8574968259939431
1779,0.7266715818852311
1780,0.20993860698574507
1781,0.4848975699862462
1782,0.968320937479158
1783,0.9156900430296995
1784,0.32781652816905804
1785,0.9473334632386989
1786,0.8972967143254569
1787,0.015182652609801561
1788,0.8711274071592822
1789,0.12577390786633913
1790,0.6630796543334132
1791,0.07816878506276947
1792,0.4060724111209162
1793,0.9044720423177016
1794,0.5228331625406559
1795,0.8602578343778593
1796,0.6536719766243456
1797,0.5548085314261005
1798,0.43184978546431074
1799,0.10923868105046142
1800,0.25892909264068553
1801,0.027185703599253985
1802,0.7211154416700486
1803,0.9670720151842723
1804,0.31189236662010844
1805,0.4454267407017749
1806,0.04909585781058545
1807,0.23097736221741305
1808,0.36602724901996675
1809,0.8745215432834458
1810,0.4639501156915964
1811,0.05865264243192414
1812,0.16075502048645574
1813,0.7421676549667334
1814,0.507128735879262
1815,0.8620996275964075
1816,0.39390151017597674
1817,0.20171428896977328
1818,0.34453798915701483
1819,0.017332549185952173
1820,0.24068551160133533
1821,0.20361547489726073
1822,0.5650731116420414
1823,0.9592659899332543
1824,0.09581817539075432
1825,0.8622688220966067
1826,0.18684363040887209
1827,0.7601045284844827
1828,0.3940189142621435
1829,0.5140423705720858
1830,0.11851735516598039
1831,0.8373910875718398
1832,0.07976377369037668
1833,0.556824303251297
1834,0.5299202645999376
1835,0.5229009011147656
1836,0.6713947475778975
1837,0.7922344996486193
1838,0.6074350253190759
1839,0.7715951004471467
1840,0.0020136096512822776
1841,0.323329396233772
1842,0.2972555461859374
1843,0.801073915211794
1844,0.3705516451135985
1845,0.8090752985666043
1846,0.3254522075562316
1847,0.8987298265980067
1848,0.2726421486770644
1849,0.616774582954481
1850,0.3566296667642842
1851,0.1683363977284461
1852,0.9855098039440575
1853,0.8281960867644935
1854,0.030457659216606703
1855,0.6875937614264036
1856,0.3940535928403762
1857,0.9355453852073747
1858,0.738120062282042
1859,0.39707116900690753
1860,0.16602499204936527
1861,0.2715999755018713
1862,0.7622321665521513
1863,0.6226434669135261
1864,0.3481234798779793
1865,0.2238449949255754
1866,0.8551372878902539
1867,0.14338337586702432
1868,0.9464476845994984
1869,0.96734365436733
1870,0.47798733748482447
1871,0.4990665742565339
1872,0.8556431556262595
1873,0.39433160690680513
1874,0.2370359979703326
1875,0.8051455012650244
1876,0.3060603445186322
1877,0.1553878860429465
1878,0.40095748734616077
1879,0.1593329845161443
1880,0.9625794836657134
1881,0.2825141076210934
1882,0.9686249061283185
1883,0.651106444184804
1884,0.5475584480265999
1885,0.03894693133728955
1886,0.5498643167225807
1887,0.5823787311332246
1888,0.3077287259994246
1889,0.5330025477465038
1890,0.6084425763410656
1891,0.5507675834648116
1892,0.1081878274112984
1893,0.0882515456225077
1894,0.17418590632663689
1895,0.18423898184811327
1896,0.8937232986642885
1897,0.421436284276434
1898,0.15173294227807899
